"","2","3","4"
"0.37",107375.135455121,99418.4347212315,78855.3604767381
"0.375",124305.151984788,105299.838173914,74992.7565526378
"0.38",110873.864280149,101160.516402949,75376.7427914877
"0.385",111173.695044981,102633.502227001,74149.8222475694
"0.39",104799.85361678,100700.832235767,74313.5318510888
"0.395",114888.825650961,99928.0501748003,76901.9989209091
"0.4",94037.2121424488,102359.732213918,74793.4010571216
"0.405",87883.5306598102,101590.148223378,73985.8846719743
"0.41",93384.6681393175,103202.100679374,75652.8494237434
"0.415",95855.6739029061,94742.6256593636,76734.0828481077
"0.42",99316.4278014609,107097.314644472,78029.0657595826
"0.425",99708.6104368167,108686.678014856,77555.9049656048
"0.43",104100.68835612,109163.102261184,85591.9213341748
"0.435",111516.422817301,115279.164803058,86840.0598704285
"0.44",122646.793536701,117445.652810535,89652.2273431931
"0.445",120342.394817234,109279.248634558,90659.2300884188
"0.45",109817.184343275,107610.217052244,87923.0507978712
"0.455",114195.899122014,110042.284301686,88783.5466599062
"0.46",114527.45280521,108591.732846144,90423.3892360617
"0.465",127242.070952721,111891.419807675,96339.9275933785
"0.47",126256.739979984,114968.010907098,93404.7579081577
"0.475",127194.553492318,117023.366416189,91955.5149964498
"0.48",138740.292056217,120001.44059323,95911.3904461137
"0.485",143615.607596671,115301.94416966,99950.4246949735
"0.49",153877.21705218,118626.236144016,100622.244286241
"0.495",152643.319432571,120525.968925719,100202.908565851
"0.5",148782.239000892,125238.291405367,102394.748572722
"0.505",117197.155890954,121618.427525487,105561.516482372
"0.51",145039.531084022,125657.995825433,106274.749070244
"0.515",136962.29261502,132372.882556732,107788.824089253
"0.52",132223.862341769,129924.715592191,106222.304827715
"0.525",150525.980544276,132712.045619438,108877.517977698
"0.53",133386.521542024,135295.682343014,107654.695820165
"0.535",125333.574050767,148470.852894057,105166.616252101
"0.54",122651.981219931,155840.132554487,105063.622571548
"0.545",133405.704456435,147202.379095893,108098.258623955
"0.55",172459.212895475,154808.654017503,103513.763201913
"0.555",175044.079160296,154297.653684089,102489.926334624
"0.56",166706.013386054,155329.474276942,108126.198528778
"0.565",158323.381889239,156627.770842549,107508.083794086
"0.57",147927.331573833,163629.509780712,107270.513244607
"0.575",128335.015721466,164370.560299778,106357.644361479
"0.58",128232.541022783,160008.602936297,107288.292144166
"0.585",136814.887595187,163447.675463232,108351.495540514
"0.59",133619.695795385,191366.80992042,109082.738550274
"0.595",154845.679487921,172209.868574055,118683.781473266
"0.6",142412.147570603,186885.659978461,120048.417938562
"0.605",140816.747864366,176862.159604623,120834.199259472
"0.61",144205.28755956,175717.151470861,117947.259039741
"0.615",147977.578540696,179030.422019494,118185.182561646
"0.62",150372.974350259,175438.152368962,118784.607854581
"0.625",152675.790042399,180121.805605054,119471.094842462
"0.63",151502.477370022,167270.47505015,119853.55879774
"0.635",152532.437149247,164831.823913045,123244.577930512
"0.64",147427.189866461,162019.327668882,121519.179548988
"0.645",160932.589937882,162184.408827832,125763.498026433
"0.65",137222.289677921,149429.14706537,120665.310739164
"0.655",131871.814011056,147987.29711882,123845.245134653
"0.66",139279.223266109,147969.418852155,125698.217304769
"0.665",146048.590775393,149470.595846477,121839.468744667
"0.67",146703.213434462,150415.410962653,124930.675342832
"0.675",156101.529115767,155507.82364419,123792.616241515
"0.68",161405.502227822,170893.011732229,120806.422994861
"0.685",167912.552408489,180667.892580244,121323.410703787
"0.69",164474.534712316,175129.209624019,124398.00213879
"0.695",163287.549331412,168952.220812995,128508.307771241
"0.7",162495.648115371,174051.404770483,130206.199080517
"0.705",170210.38605862,180619.154091981,132127.130892662
"0.71",173781.915952722,182625.836609931,134136.392551148
"0.715",182348.353865025,195413.002048729,134626.706690605
"0.72",188646.037906198,193450.903223957,135914.619171917
"0.725",180507.696383796,190833.003165047,136714.323596531
"0.73",184775.64748543,191912.274130401,132084.398554283
"0.735",187697.394043488,197440.361941433,136069.858164617
"0.74",194988.765035896,199708.114191494,135388.885125277
"0.745",193992.101798479,200874.841195212,137021.06627988
"0.75",187337.424277145,210730.294711495,140867.890046818
"0.755",191743.774244055,210127.026143755,141089.212264164
"0.76",233207.482877164,217439.279825896,148040.684112457
"0.765",205776.858588231,212838.218125507,138110.175575082
"0.77",202418.353163235,216506.775616254,125819.643734679
"0.775",169560.454203801,221237.967486057,127001.053123417
"0.78",167983.687116603,227332.929459164,133385.571784646
"0.785",157131.048491992,207205.020275998,135759.823356409
"0.79",159529.79360159,205438.136718758,144993.624731021
"0.795",177255.553164495,208659.774516108,146302.320851378
"0.8",164758.349901564,210963.976153881,146659.714455558
"0.805",164222.702656702,206020.321887802,146173.052273351
"0.81",174597.629669239,208497.226608686,146673.963234032
"0.815",194575.534382043,215275.644227161,149903.007978834
"0.82",208495.123409871,230396.181697925,151143.688541475
"0.825",225407.380665469,236219.446099042,152009.283604046
"0.83",229648.518837914,236751.812336247,151955.275919703
"0.835",246524.924897375,234983.477555028,152617.984349717
"0.84",207108.346648096,226556.546076373,154389.386192318
"0.845",210226.651106284,227920.981704714,157766.69866161
"0.85",211886.974342048,230420.793675439,160953.332114374
"0.855",260621.926748366,226935.425488293,163014.8783178
"0.86",220891.850510567,226365.836018348,161587.449746357
"0.865",226617.996539928,232875.96620585,162142.440265712
"0.87",240347.566571392,235115.007766617,162051.046593911
"0.875",258646.174397465,226712.952572369,166260.668458872
"0.88",261829.173682169,232940.144480873,166422.496477725
"0.885",239258.162493828,236135.737861276,169699.690150187
"0.89",295879.92245787,241300.069856171,177254.063750284
"0.895",235122.903348603,243677.25241476,188313.849697587
"0.9",286002.31160859,248113.795284015,174082.128262564
"0.905",305276.708410293,253746.373531078,182110.61806279
"0.91",314703.472134383,261509.153158973,182895.882840339
"0.915",320615.656034987,267416.592243012,197906.226625079
"0.92",257961.594220325,275838.591273062,206482.591066755
"0.925",266083.402643547,279346.770864373,217168.249328524
"0.93",280446.06270527,293484.742836763,219533.545995457
"0.935",344678.738061159,297553.322730283,229646.990084053
"0.94",310192.696855077,309442.941331073,224411.09074249
"0.945",315237.292527774,297469.93901672,245278.390313572
"0.95",321337.89483321,297764.140818558,239477.581282944
"0.955",346585.38250828,311329.04753682,249365.144048857
"0.96",351914.999591848,311934.290296824,242694.156810787
"0.965",363759.476760558,319870.282552529,251546.991986098
"0.97",384407.945418389,338795.444702417,246619.331722688
"0.975",390569.640729439,332199.313799948,253256.737332377
"0.98",375194.683516506,343397.319176744,264328.591872927
"0.985",362766.110528771,349172.160681191,265682.876563911
"0.99",325592.077554243,349079.987120376,254605.460656264
