"","2","3","4"
"0.275",67324.0854991047,80077.4014265032,63471.3357807109
"0.28",70496.7181886806,81668.5623562218,64170.8863882631
"0.285",71828.4751325495,83353.782713924,65386.8984444686
"0.29",75453.8618693817,84202.656672017,65914.3183181086
"0.295",78276.6123710171,85377.8370830625,67474.2153103654
"0.3",81488.4984062133,86353.5236496396,68436.8416681107
"0.305",82347.9158061068,87636.4572402975,68388.9255926955
"0.31",85118.756098684,89121.0383723123,69141.1634466523
"0.315",86767.5050296585,90232.9091837801,69783.1908349636
"0.32",88196.5295973892,91414.3474427439,70449.9508692076
"0.325",89449.6511922814,92661.9401434736,70880.3536465937
"0.33",92679.8240875421,94023.0442957743,71453.2695231537
"0.335",94894.2044747831,95120.5242878543,72163.5801649836
"0.34",96647.9588839735,96561.9076161955,72891.710085956
"0.345",99650.9835694427,97321.9568371296,73571.6670202221
"0.35",102450.330514171,99195.0184532699,74830.1539568926
"0.355",104301.175916689,99735.1231169255,75278.9296343957
"0.36",106360.244155004,100664.767834506,75315.0924264447
"0.365",107884.590777898,101919.134197671,76432.1276337901
"0.37",111372.559279184,103193.180913233,77320.7870227547
"0.375",112096.142750476,103901.836644469,77706.1303441054
"0.38",112530.549541016,105075.247878123,78755.2633851499
"0.385",114086.444361904,105519.605422982,79463.300116455
"0.39",116069.863297566,106833.116827209,80192.4770061307
"0.395",118248.01507216,107788.739083384,80550.1397468748
"0.4",119995.661486081,110020.676547347,81409.8058419129
"0.405",122681.35650432,109974.012776126,82168.5433266458
"0.41",125678.299397682,111014.649901439,82616.0438870137
"0.415",129255.74483974,111627.415080069,83666.7472359372
"0.42",131360.605381076,113404.991023589,84494.5984021321
"0.425",133921.972490124,114860.651515414,85178.6796330178
"0.43",134453.208578479,116171.933014466,85937.387823241
"0.435",137516.620576935,117503.246189226,86863.2432859931
"0.44",136958.995134959,118948.688444441,87869.5319330913
"0.445",139317.375625957,120523.771209533,88890.8191199335
"0.45",141113.290117112,121803.787362871,89916.1940388461
"0.455",142561.595922142,122697.654350047,90549.6531518169
"0.46",142373.736588801,123484.591040286,90779.0025882647
"0.465",143985.925828951,125039.67710002,91644.9146321406
"0.47",145352.782998054,126394.073466372,92647.5922640624
"0.475",146057.920833029,127651.862628229,92851.8801551275
"0.48",147190.993667831,128237.763837075,93204.058058907
"0.485",151480.871987845,130113.396681319,94549.5404864606
"0.49",152172.376204567,130775.680159181,95299.4155492764
"0.495",154392.730741063,131741.162983958,96340.5345239787
"0.5",155179.299590043,131797.90356553,96903.9724622928
"0.505",158780.20413478,133076.730793841,97231.6057531479
"0.51",159119.755480124,134664.381892717,98283.929908034
"0.515",159886.603280151,135472.91514087,98450.7200761351
"0.52",163670.053460404,136071.684436685,99223.9397175748
"0.525",163556.67859702,137683.041240067,99750.9428334302
"0.53",165167.480165774,139455.324994634,100607.875622232
"0.535",166204.528617679,140654.807924458,101859.905861152
"0.54",168639.349987178,142585.691614831,102998.108129932
"0.545",171442.292101886,142823.599313589,103286.737129126
"0.55",172562.137544506,143598.466941598,103702.891321518
"0.555",175455.73805153,145868.102277427,104348.139282678
"0.56",175797.92192778,147559.666836738,105439.9116394
"0.565",177749.329418361,149858.403564538,106248.93904278
"0.57",179216.060309322,151480.251417499,107186.522334715
"0.575",180319.172362196,152600.918913898,108504.896018399
"0.58",185217.494880373,154756.227361655,109266.805969459
"0.585",187382.939700789,156211.208969513,110067.449064123
"0.59",187662.319624259,158137.231553894,110855.27340311
"0.595",189417.828405592,160326.034936935,112079.980867269
"0.6",191856.96835115,160848.01794277,112741.432536588
"0.605",194554.931577126,162126.98863017,113620.055010458
"0.61",195493.582417681,162580.237377929,115342.295116593
"0.615",195327.493550684,164226.239602511,116659.211832702
"0.62",197676.443105219,166048.152527832,118325.372828544
"0.625",199865.219897676,166764.25583006,119470.800803273
"0.63",204825.742663031,168871.075014569,120395.506326507
"0.635",207514.903489081,170652.933467558,121210.150489145
"0.64",209874.6985432,172367.299932026,122154.761982378
"0.645",212100.738726591,174343.641529799,123210.631448326
"0.65",215768.162517168,174635.571147846,124801.187028552
"0.655",217043.250523505,177460.952722639,126365.260085924
"0.66",217876.191722247,178278.590362045,126244.597677434
"0.665",221860.258816126,180560.587705528,127195.569702084
"0.67",225730.022731218,183955.071614299,128459.905504647
"0.675",227932.467016122,184636.42897554,130487.389839488
"0.68",229648.066349899,186725.826073532,131699.318196162
"0.685",229399.916953336,188532.777054845,133682.293750478
"0.69",235396.810336957,189834.970146065,133843.203440275
"0.695",237560.41923809,191156.661469764,135332.442654311
"0.7",240349.171887608,192745.907802942,137007.784995575
"0.705",240593.864491399,194055.823047418,138198.967582144
"0.71",240100.4274359,195121.339283657,139365.552588161
"0.715",241159.509636919,196238.772103743,140215.108705121
"0.72",241126.930648771,197540.942365842,141432.97587556
"0.725",244989.156516781,199499.971914912,143328.566539048
"0.73",247246.842234574,201326.672369359,144006.129730593
"0.735",250018.571402841,203447.559904019,144984.98214745
"0.74",251618.340728264,202635.702500868,145566.945649544
"0.745",253362.219994563,203634.023156043,146205.553808274
"0.75",258047.508207358,207713.017100893,147293.976445711
"0.755",260048.851481851,208613.76317876,148869.684340905
"0.76",262117.031605432,210286.002667713,150000.74874809
"0.765",266382.216102554,212627.425776959,151621.636079207
"0.77",265895.761387123,214112.717292004,152514.608927717
"0.775",268152.420264705,215846.757370451,153444.46198942
"0.78",268216.210695352,217102.517457729,154264.845900651
"0.785",270193.024827737,218860.395504455,155908.799301488
"0.79",274009.360315712,220424.126702865,157575.273457564
"0.795",276095.812052665,222403.89610716,158228.349408259
"0.8",279751.877939348,223838.455497792,160190.65370449
"0.805",284303.12354731,225429.888315781,161257.627173458
"0.81",286662.261837783,227236.033277036,161646.14045689
"0.815",286122.161953494,227911.709852843,162901.620646021
"0.82",286110.766781093,229553.152574999,163418.795161204
"0.825",287911.434457004,231980.234765664,164725.60655321
"0.83",289111.117638934,233398.470998082,167172.081993791
"0.835",291667.733719892,234765.687208164,168240.64667261
"0.84",293386.40645806,233277.578005495,169464.587064217
"0.845",292603.041894366,235990.796902491,170218.089779155
"0.85",292236.967956426,236537.302178228,170740.189935445
"0.855",294241.535302766,238181.415183716,172716.726166306
"0.86",297504.398183323,242168.740534277,174801.035568251
"0.865",300519.394368452,243864.719602847,176332.962384217
"0.87",304062.134685125,246933.153058653,177296.956564226
"0.875",306833.165449319,248862.292896848,179630.733516551
"0.88",307947.856857401,251587.183584871,181885.567416788
"0.885",312678.262951492,253988.618139702,183196.879373746
"0.89",314230.678040897,255336.714695563,184355.944804417
"0.895",313841.963442761,257395.973616772,186698.520083379
"0.9",316857.620502351,259603.695248357,189077.872503217
"0.905",320118.90127875,261958.365240449,191192.151031137
"0.91",324451.020139069,263867.28591581,191965.535594755
"0.915",326411.311209706,265381.875625885,193751.996829669
"0.92",326126.451332857,267102.406387057,195766.405687755
"0.925",331201.379604388,269717.524051007,197223.872574324
"0.93",336309.055137554,272269.134184979,198988.996462485
"0.935",337370.858933202,273319.895536987,200375.675764371
"0.94",340061.524566452,274499.207650782,201699.817840791
"0.945",345229.566701435,278644.147307777,203239.089225759
"0.95",350128.348023926,282025.804196174,205652.7834122
"0.955",350140.653510747,285442.636989914,207687.316633542
"0.96",351488.210996027,287965.003001143,209387.087026794
"0.965",353745.993230163,290875.919753085,210494.699636469
"0.97",358366.887022746,292253.201866612,212837.883471398
"0.975",360207.775951887,294055.494448591,214640.639938646
"0.98",363070.286763389,296472.151341609,216795.938101007
"0.985",367995.697240907,298519.811440825,218834.933474971
"0.99",373616.293325134,301826.184242372,221028.002265645
